,day,open,high,low,close
1401,20150720,"2,077.09","2,081.43","2,068.19","2,073.31"
1402,20150717,"2,101.22","2,101.22","2,068.36","2,076.79"
1403,20150716,"2,073.29","2,088.33","2,071.02","2,087.89"
1404,20150715,"2,068.38","2,079.90","2,060.66","2,072.91"
1405,20150714,"2,070.44","2,070.44","2,052.21","2,059.23"
1406,20150713,"2,033.25","2,063.28","2,030.21","2,061.52"
1407,20150710,"2,036.89","2,037.84","2,024.76","2,031.17"
1408,20150709,"2,000.19","2,027.81","1,983.78","2,027.81"
1409,20150708,"2,045.88","2,046.33","2,010.83","2,016.21"
1410,20150707,"2,067.04","2,067.93","2,028.98","2,040.29"
1411,20150706,"2,076.06","2,089.86","2,052.23","2,053.93"
1412,20150703,"2,107.51","2,109.68","2,094.02","2,104.41"
1413,20150702,"2,107.11","2,110.81","2,098.76","2,107.33"
1414,20150701,"2,077.27","2,100.34","2,072.54","2,097.89"
1415,20150630,"2,054.83","2,075.02","2,049.44","2,074.20"
1416,20150629,"2,056.44","2,068.85","2,054.33","2,060.49"
1417,20150626,"2,083.40","2,097.01","2,080.79","2,090.26"
1418,20150625,"2,077.84","2,088.16","2,073.95","2,085.06"
1419,20150624,"2,086.69","2,087.68","2,076.78","2,085.53"
1420,20150623,"2,071.30","2,086.09","2,066.21","2,081.20"
1421,20150622,"2,059.60","2,068.07","2,050.30","2,055.16"
1422,20150619,"2,056.54","2,057.71","2,044.71","2,046.96"
1423,20150618,"2,046.19","2,052.00","2,036.78","2,041.88"
1424,20150617,"2,035.48","2,037.12","2,021.50","2,034.86"
1425,20150616,"2,045.01","2,045.77","2,008.46","2,028.72"
1426,20150615,"2,041.07","2,049.68","2,033.72","2,042.32"
1427,20150612,"2,068.45","2,074.78","2,044.87","2,052.17"
1428,20150611,"2,065.07","2,065.07","2,051.10","2,056.61"
1429,20150610,"2,079.13","2,080.03","2,049.13","2,051.32"
1430,20150609,"2,063.40","2,073.75","2,057.21","2,064.03"
1431,20150608,"2,068.51","2,068.51","2,056.50","2,065.19"
1432,20150605,"2,062.22","2,075.02","2,060.91","2,068.10"
1433,20150604,"2,070.49","2,082.60","2,062.75","2,072.86"
1434,20150603,"2,078.51","2,087.95","2,059.34","2,063.16"
1435,20150602,"2,102.62","2,107.17","2,076.16","2,078.64"
1436,20150601,"2,110.12","2,110.88","2,086.00","2,102.37"
1437,20150529,"2,109.38","2,123.39","2,106.70","2,114.80"
1438,20150528,"2,117.77","2,123.52","2,110.89","2,110.89"
1439,20150527,"2,133.49","2,134.95","2,103.64","2,107.50"
1440,20150526,"2,146.47","2,148.70","2,130.30","2,143.50"
1441,20150522,"2,131.11","2,146.10","2,126.88","2,146.10"
1442,20150521,"2,139.68","2,140.60","2,121.49","2,122.81"
1443,20150520,"2,128.01","2,140.24","2,125.49","2,139.54"
1444,20150519,"2,114.29","2,126.89","2,107.62","2,120.85"
1445,20150518,"2,108.15","2,113.72","2,099.48","2,113.72"
1446,20150515,"2,132.53","2,134.36","2,104.77","2,106.50"
1447,20150514,"2,115.59","2,121.68","2,111.72","2,120.33"
1448,20150513,"2,100.10","2,115.36","2,100.08","2,114.16"
1449,20150512,"2,100.63","2,101.72","2,088.64","2,096.77"
1450,20150511,"2,106.12","2,110.79","2,097.38","2,097.38"
1451,20150508,"2,090.19","2,094.06","2,082.72","2,085.52"
1452,20150507,"2,098.48","2,099.44","2,067.99","2,091.00"
1453,20150506,"2,122.03","2,123.22","2,095.60","2,104.58"
1454,20150504,"2,134.51","2,139.30","2,128.72","2,132.23"
1455,20150430,"2,134.94","2,136.90","2,121.29","2,127.17"
1456,20150429,"2,155.01","2,156.24","2,126.36","2,142.63"
1457,20150428,"2,162.50","2,164.52","2,144.85","2,147.67"
1458,20150427,"2,169.14","2,169.14","2,152.09","2,157.54"
1459,20150424,"2,181.24","2,189.54","2,154.27","2,159.80"
1460,20150423,"2,156.94","2,174.72","2,139.33","2,173.41"
1461,20150422,"2,146.59","2,161.23","2,125.88","2,143.89"
1462,20150421,"2,153.42","2,153.84","2,140.12","2,144.79"
1463,20150420,"2,126.55","2,146.73","2,126.55","2,146.71"
1464,20150417,"2,142.72","2,144.76","2,134.10","2,143.50"
1465,20150416,"2,134.14","2,139.90","2,125.54","2,139.90"
1466,20150415,"2,114.56","2,122.72","2,110.25","2,119.96"
1467,20150414,"2,101.76","2,111.73","2,095.97","2,111.72"
1468,20150413,"2,094.10","2,099.97","2,088.82","2,098.92"
1469,20150410,"2,066.32","2,089.09","2,065.39","2,087.76"
1470,20150409,"2,060.30","2,064.46","2,054.17","2,058.87"
1471,20150408,"2,048.75","2,060.19","2,046.09","2,059.26"
1472,20150407,"2,059.05","2,059.09","2,043.79","2,047.03"
1473,20150406,"2,049.87","2,055.45","2,043.26","2,046.43"
1474,20150403,"2,035.83","2,045.94","2,031.27","2,045.42"
1475,20150402,"2,036.90","2,040.45","2,028.22","2,029.07"
1476,20150401,"2,035.40","2,039.04","2,024.64","2,028.45"
1477,20150331,"2,042.31","2,046.90","2,032.24","2,041.03"
1478,20150330,"2,026.60","2,033.27","2,018.12","2,030.04"
1479,20150327,"2,026.75","2,027.25","2,016.88","2,019.80"
1480,20150326,"2,027.20","2,036.70","2,019.51","2,022.56"
1481,20150325,"2,043.16","2,046.97","2,038.14","2,042.81"
1482,20150324,"2,035.08","2,041.77","2,028.54","2,041.37"
1483,20150323,"2,043.22","2,043.92","2,032.35","2,036.59"
1484,20150320,"2,037.13","2,040.00","2,027.81","2,037.24"
1485,20150319,"2,047.13","2,047.13","2,031.07","2,037.89"
1486,20150318,"2,032.19","2,036.13","2,026.72","2,028.45"
1487,20150317,"1,998.26","2,029.91","1,997.27","2,029.91"
1488,20150316,"1,985.59","1,991.79","1,982.26","1,987.33"
1489,20150313,"1,987.17","1,991.87","1,982.96","1,985.79"
1490,20150312,"1,979.22","1,988.77","1,970.59","1,970.59"
1491,20150311,"1,971.04","1,984.60","1,969.13","1,980.83"
1492,20150310,"2,000.66","2,003.19","1,982.22","1,984.77"
1493,20150309,"2,004.94","2,005.81","1,990.87","1,992.82"
1494,20150306,"2,003.97","2,013.73","2,003.18","2,012.94"
1495,20150305,"1,996.81","2,002.48","1,993.92","1,998.38"
1496,20150304,"2,001.76","2,003.85","1,996.50","1,998.29"
1497,20150303,"2,002.50","2,003.05","1,995.93","2,001.38"
1498,20150302,"1,996.72","1,999.13","1,988.33","1,996.81"
1499,20150227,"1,992.76","1,993.34","1,982.50","1,985.80"
1500,20150226,"1,993.27","1,993.43","1,983.94","1,993.08"
1501,20150225,"1,988.47","1,992.03","1,984.53","1,990.47"
1502,20150224,"1,975.65","1,980.38","1,972.61","1,976.12"
1503,20150223,"1,974.44","1,976.96","1,966.77","1,968.39"
1504,20150217,"1,955.77","1,962.97","1,952.33","1,961.45"
1505,20150216,"1,960.03","1,963.44","1,955.39","1,958.23"
1506,20150213,"1,949.32","1,957.50","1,946.94","1,957.50"
1507,20150212,"1,947.21","1,947.47","1,932.75","1,941.63"
1508,20150211,"1,942.34","1,948.89","1,937.95","1,945.70"
1509,20150210,"1,949.30","1,954.20","1,935.86","1,935.86"
1510,20150209,"1,949.50","1,952.86","1,944.79","1,947.00"
1511,20150206,"1,955.13","1,955.52","1,945.82","1,955.52"
1512,20150205,"1,961.15","1,962.15","1,945.42","1,952.84"
1513,20150204,"1,963.37","1,970.27","1,961.57","1,962.79"
1514,20150203,"1,960.11","1,960.35","1,940.74","1,951.96"
1515,20150202,"1,947.91","1,956.10","1,944.58","1,952.68"
1516,20150130,"1,964.13","1,964.13","1,948.60","1,949.26"
1517,20150129,"1,950.83","1,960.12","1,946.20","1,951.02"
1518,20150128,"1,946.71","1,963.53","1,943.59","1,961.58"
1519,20150127,"1,941.90","1,952.41","1,940.72","1,952.40"
1520,20150126,"1,928.26","1,936.40","1,924.14","1,935.68"
1521,20150123,"1,945.36","1,945.36","1,930.65","1,936.09"
1522,20150122,"1,926.01","1,932.50","1,916.56","1,920.82"
1523,20150121,"1,917.33","1,921.88","1,909.86","1,921.23"
1524,20150120,"1,908.62","1,918.85","1,907.97","1,918.31"
1525,20150119,"1,902.81","1,912.42","1,900.26","1,902.62"
1526,20150116,"1,907.07","1,907.07","1,885.62","1,888.13"
1527,20150115,"1,914.06","1,919.69","1,908.60","1,914.14"
1528,20150114,"1,919.31","1,925.68","1,913.51","1,913.66"
1529,20150113,"1,915.03","1,920.77","1,910.27","1,917.14"
1530,20150112,"1,918.18","1,924.66","1,917.88","1,920.95"
1531,20150109,"1,919.80","1,929.10","1,915.85","1,924.70"
1532,20150108,"1,895.85","1,907.23","1,891.77","1,904.65"
1533,20150107,"1,878.90","1,887.60","1,876.27","1,883.83"
1534,20150106,"1,895.48","1,900.02","1,877.38","1,882.45"
1535,20150105,"1,921.96","1,921.96","1,903.37","1,915.75"
1536,20150102,"1,914.24","1,929.15","1,909.67","1,926.44"
1537,20141230,"1,934.51","1,937.55","1,910.78","1,915.59"
1538,20141229,"1,937.27","1,941.33","1,927.83","1,927.86"
1539,20141226,"1,947.60","1,954.77","1,944.22","1,948.16"
1540,20141224,"1,940.76","1,947.35","1,936.74","1,946.61"
1541,20141223,"1,942.12","1,944.75","1,936.75","1,939.02"
1542,20141222,"1,938.16","1,944.20","1,928.89","1,943.12"
1543,20141219,"1,920.75","1,930.08","1,914.27","1,929.98"
1544,20141218,"1,917.67","1,919.24","1,881.73","1,897.50"
1545,20141217,"1,913.28","1,913.28","1,900.16","1,900.16"
1546,20141216,"1,909.01","1,919.60","1,901.13","1,904.13"
1547,20141215,"1,903.12","1,920.43","1,899.61","1,920.36"
1548,20141212,"1,921.61","1,926.67","1,915.00","1,921.71"
1549,20141211,"1,930.46","1,937.23","1,916.49","1,916.59"
1550,20141210,"1,964.04","1,966.11","1,943.27","1,945.56"
1551,20141209,"1,977.05","1,977.15","1,968.85","1,970.95"
1552,20141208,"1,988.80","1,990.04","1,976.89","1,978.95"
1553,20141205,"1,986.60","1,989.17","1,983.36","1,986.62"
1554,20141204,"1,976.30","1,988.56","1,976.10","1,986.61"
1555,20141203,"1,969.57","1,973.96","1,964.77","1,969.91"
1556,20141202,"1,959.40","1,965.83","1,954.40","1,965.83"
1557,20141201,"1,971.95","1,971.97","1,962.15","1,965.22"
1558,20141128,"1,983.22","1,984.73","1,975.66","1,980.78"
1559,20141127,"1,993.65","1,994.82","1,982.08","1,982.09"
1560,20141126,"1,984.83","1,985.43","1,972.95","1,980.84"
1561,20141125,"1,981.52","1,981.85","1,973.80","1,980.21"
1562,20141124,"1,982.48","1,985.18","1,974.37","1,978.54"
1563,20141121,"1,966.89","1,969.43","1,959.81","1,964.84"
1564,20141120,"1,960.72","1,962.69","1,952.44","1,958.04"
1565,20141119,"1,974.41","1,974.41","1,959.21","1,966.87"
1566,20141118,"1,951.93","1,967.01","1,951.93","1,967.01"
1567,20141117,"1,941.83","1,948.33","1,935.95","1,943.63"
1568,20141114,"1,959.64","1,959.64","1,940.49","1,945.14"
1569,20141113,"1,970.64","1,973.33","1,954.88","1,960.51"
1570,20141112,"1,965.21","1,974.69","1,961.66","1,967.27"
1571,20141111,"1,957.87","1,965.41","1,956.23","1,963.00"
1572,20141110,"1,952.79","1,965.35","1,952.79","1,958.23"
1573,20141107,"1,935.75","1,943.26","1,932.17","1,939.87"
1574,20141106,"1,933.45","1,939.32","1,923.05","1,936.48"
1575,20141105,"1,938.61","1,944.50","1,928.99","1,931.43"
1576,20141104,"1,950.15","1,956.73","1,928.52","1,935.19"
1577,20141103,"1,959.66","1,961.04","1,947.83","1,952.97"
1578,20141031,"1,963.26","1,967.08","1,951.07","1,964.43"
1579,20141030,"1,956.92","1,959.49","1,944.24","1,958.93"
1580,20141029,"1,938.80","1,961.49","1,931.59","1,961.17"
1581,20141028,"1,935.46","1,936.28","1,924.37","1,925.68"
1582,20141027,"1,933.91","1,939.25","1,929.26","1,931.97"
1583,20141024,"1,942.46","1,942.72","1,916.84","1,925.69"
1584,20141023,"1,932.43","1,944.45","1,924.14","1,931.65"
1585,20141022,"1,936.91","1,936.99","1,924.21","1,936.97"
1586,20141021,"1,923.62","1,923.62","1,911.03","1,915.28"
1587,20141020,"1,918.84","1,933.12","1,917.54","1,930.06"
1588,20141017,"1,923.51","1,923.51","1,896.54","1,900.66"
1589,20141016,"1,911.45","1,922.94","1,904.77","1,918.83"
1590,20141015,"1,932.11","1,938.85","1,918.77","1,925.91"
1591,20141014,"1,933.45","1,940.21","1,926.87","1,929.25"
1592,20141013,"1,919.48","1,932.37","1,918.48","1,927.21"
1593,20141010,"1,953.98","1,953.98","1,931.88","1,940.92"
1594,20141008,"1,957.90","1,974.27","1,957.90","1,965.25"
1595,20141007,"1,979.83","1,982.96","1,966.22","1,972.91"
1596,20141006,"1,987.89","1,988.39","1,968.30","1,968.39"
1597,20141002,"1,984.43","1,985.06","1,966.17","1,976.16"
1598,20141001,"2,013.47","2,013.47","1,989.84","1,991.54"
1599,20140930,"2,023.18","2,029.17","2,007.30","2,020.09"
1600,20140929,"2,035.93","2,036.44","2,021.37","2,026.60"
1601,20140926,"2,019.17","2,031.65","2,018.70","2,031.64"
1602,20140925,"2,045.66","2,046.26","2,030.09","2,034.11"
1603,20140924,"2,024.75","2,036.26","2,019.91","2,035.64"
1604,20140923,"2,028.90","2,036.25","2,025.16","2,028.91"
1605,20140922,"2,053.30","2,053.30","2,032.36","2,039.27"
1606,20140919,"2,057.56","2,062.37","2,053.66","2,053.82"
1607,20140918,"2,058.21","2,063.26","2,044.17","2,047.74"
1608,20140917,"2,052.06","2,062.62","2,051.11","2,062.61"
1609,20140916,"2,039.92","2,045.65","2,036.23","2,042.92"
1610,20140915,"2,039.03","2,040.08","2,028.80","2,035.82"
1611,20140912,"2,042.51","2,048.21","2,037.37","2,041.86"
1612,20140911,"2,046.97","2,052.16","2,034.13","2,034.16"
1613,20140905,"2,053.18","2,059.04","2,044.68","2,049.41"
1614,20140904,"2,059.05","2,065.27","2,050.79","2,056.26"
1615,20140903,"2,050.09","2,054.08","2,040.44","2,051.20"
1616,20140902,"2,065.97","2,066.00","2,049.15","2,051.58"
1617,20140901,"2,067.80","2,072.59","2,062.30","2,067.86"
1618,20140829,"2,070.73","2,073.03","2,060.14","2,068.54"
1619,20140828,"2,083.03","2,088.86","2,072.14","2,075.76"
1620,20140827,"2,075.45","2,081.83","2,070.77","2,074.93"
1621,20140826,"2,069.07","2,072.42","2,065.15","2,068.05"
1622,20140825,"2,049.16","2,062.23","2,044.20","2,060.89"
1623,20140822,"2,048.24","2,058.46","2,046.54","2,056.70"
1624,20140821,"2,067.63","2,068.22","2,041.91","2,044.21"
1625,20140820,"2,080.77","2,082.21","2,063.61","2,072.78"
1626,20140819,"2,065.19","2,074.43","2,064.34","2,071.14"
1627,20140818,"2,070.95","2,073.05","2,053.13","2,053.13"
1628,20140814,"2,065.69","2,073.42","2,056.06","2,063.22"
1629,20140813,"2,046.68","2,062.36","2,043.11","2,062.36"
1630,20140812,"2,048.39","2,055.85","2,038.14","2,041.47"
1631,20140811,"2,048.18","2,048.18","2,037.80","2,039.37"
1632,20140808,"2,049.51","2,051.06","2,026.56","2,031.10"
1633,20140807,"2,062.24","2,063.53","2,047.75","2,054.51"
1634,20140806,"2,062.93","2,068.08","2,055.68","2,060.73"
1635,20140805,"2,076.17","2,077.73","2,058.92","2,066.26"
1636,20140804,"2,080.77","2,083.05","2,067.17","2,080.42"
1637,20140801,"2,063.71","2,079.81","2,062.54","2,073.10"
1638,20140731,"2,081.75","2,090.57","2,070.78","2,076.12"
1639,20140730,"2,064.47","2,093.08","2,062.88","2,082.61"
1640,20140729,"2,054.03","2,065.96","2,053.41","2,061.97"
1641,20140728,"2,035.96","2,053.84","2,035.96","2,048.81"
1642,20140725,"2,030.04","2,036.20","2,027.33","2,033.85"
1643,20140724,"2,032.94","2,034.72","2,021.22","2,026.62"
1644,20140723,"2,032.73","2,035.24","2,025.00","2,028.32"
1645,20140722,"2,021.18","2,028.93","2,017.76","2,028.93"
1646,20140721,"2,028.02","2,030.61","2,016.42","2,018.50"
1647,20140718,"2,007.12","2,019.42","2,006.01","2,019.42"
1648,20140717,"2,020.52","2,025.41","2,018.77","2,020.90"
1649,20140716,"2,015.67","2,018.05","2,008.99","2,013.48"
1650,20140715,"2,004.93","2,015.54","2,004.49","2,012.72"
1651,20140714,"1,998.26","2,001.11","1,993.57","1,993.88"
1652,20140711,"1,988.93","1,993.46","1,985.53","1,988.74"
1653,20140710,"2,004.63","2,006.50","1,999.96","2,002.84"
1654,20140709,"1,997.57","2,000.89","1,992.42","2,000.50"
1655,20140708,"2,003.55","2,009.22","1,997.87","2,006.66"
1656,20140707,"2,007.53","2,009.32","1,998.03","2,005.12"
1657,20140704,"2,018.35","2,018.35","2,005.84","2,009.66"
1658,20140703,"2,015.99","2,015.99","2,007.86","2,010.97"
1659,20140702,"2,008.00","2,016.36","2,002.40","2,015.28"
1660,20140701,"1,993.29","1,999.00","1,987.89","1,999.00"
1661,20140630,"1,996.13","2,002.21","1,992.65","2,002.21"
1662,20140627,"1,990.90","1,997.01","1,983.88","1,988.51"
1663,20140626,"1,983.00","1,997.08","1,982.48","1,995.05"
1664,20140625,"1,992.69","1,993.60","1,980.78","1,981.77"
1665,20140624,"1,976.24","1,998.31","1,976.24","1,994.35"
1666,20140623,"1,975.10","1,980.31","1,971.61","1,974.92"
1667,20140620,"1,990.71","1,990.73","1,965.12","1,968.07"
1668,20140619,"1,994.23","1,999.11","1,985.89","1,992.03"
1669,20140618,"2,002.26","2,002.26","1,987.03","1,989.49"
1670,20140617,"1,994.89","2,002.96","1,991.53","2,001.55"
1671,20140616,"1,986.86","1,995.86","1,985.30","1,993.59"
1672,20140613,"2,005.55","2,005.55","1,984.04","1,990.85"
1673,20140612,"2,013.60","2,015.80","2,003.57","2,011.65"
1674,20140611,"2,009.51","2,016.78","2,006.73","2,014.67"
1675,20140610,"2,000.89","2,011.87","1,996.21","2,011.80"
1676,20140609,"2,004.73","2,008.86","1,986.53","1,990.04"
1677,20140605,"2,007.20","2,007.20","1,986.95","1,995.48"
1678,20140603,"2,006.31","2,008.56","1,990.72","2,008.56"
1679,20140602,"1,998.81","2,006.93","1,995.69","2,002.00"
1680,20140530,"2,015.37","2,019.17","1,994.96","1,994.96"
1681,20140529,"2,020.67","2,021.96","2,009.23","2,012.26"
1682,20140528,"2,000.26","2,017.06","1,997.89","2,017.06"
1683,20140527,"2,014.87","2,016.73","1,988.44","1,997.63"
1684,20140526,"2,016.21","2,020.96","2,008.14","2,010.35"
1685,20140523,"2,013.09","2,017.96","2,011.76","2,017.17"
1686,20140522,"2,015.41","2,022.59","2,011.60","2,015.59"
1687,20140521,"2,003.48","2,015.63","2,001.74","2,008.33"
1688,20140520,"2,011.85","2,014.46","2,004.32","2,011.26"
1689,20140519,"2,013.79","2,015.53","2,002.89","2,015.14"
1690,20140516,"2,003.48","2,013.44","1,997.27","2,013.44"
1691,20140515,"2,007.88","2,015.37","2,006.38","2,010.20"
1692,20140514,"1,990.99","2,010.85","1,990.79","2,010.83"
1693,20140513,"1,973.08","1,988.41","1,969.60","1,982.93"
1694,20140512,"1,956.26","1,966.64","1,950.91","1,964.94"
1695,20140509,"1,953.48","1,958.34","1,949.64","1,956.55"
1696,20140508,"1,945.94","1,950.60","1,934.72","1,950.60"
1697,20140507,"1,964.19","1,964.19","1,939.55","1,939.88"
1698,20140502,"1,966.29","1,968.50","1,956.32","1,959.44"
1699,20140430,"1,973.56","1,974.33","1,955.15","1,961.79"
1700,20140429,"1,974.67","1,976.17","1,960.36","1,964.77"
1701,20140428,"1,969.04","1,976.56","1,969.04","1,969.26"
1702,20140425,"1,996.61","1,996.64","1,971.66","1,971.66"
1703,20140424,"2,006.38","2,007.17","1,993.18","1,998.34"
1704,20140423,"2,010.06","2,013.09","1,999.78","2,000.37"
1705,20140422,"2,000.94","2,004.42","1,991.47","2,004.22"
1706,20140421,"2,006.21","2,006.95","1,993.53","1,999.22"
1707,20140418,"1,998.52","2,005.22","1,998.26","2,004.28"
1708,20140417,"2,000.47","2,001.29","1,984.98","1,992.05"
1709,20140416,"1,994.31","1,995.86","1,986.25","1,992.21"
1710,20140415,"2,008.49","2,009.04","1,990.34","1,992.27"
1711,20140414,"1,993.81","2,001.00","1,993.07","1,997.02"
1712,20140411,"1,985.28","1,997.44","1,985.16","1,997.44"
1713,20140410,"2,007.71","2,008.98","1,995.79","2,008.61"
1714,20140409,"1,997.98","2,001.15","1,992.12","1,998.95"
1715,20140408,"1,977.61","1,994.58","1,977.61","1,993.03"
1716,20140407,"1,984.29","1,992.18","1,978.63","1,989.70"
1717,20140404,"1,987.84","1,993.96","1,985.76","1,988.09"
1718,20140403,"1,999.42","2,007.88","1,992.16","1,993.70"
1719,20140402,"2,000.13","2,001.26","1,995.08","1,997.25"
1720,20140401,"1,983.78","1,991.98","1,976.06","1,991.98"
1721,20140331,"1,988.73","1,989.80","1,973.05","1,985.61"
1722,20140328,"1,972.63","1,985.50","1,971.25","1,981.00"
1723,20140327,"1,963.66","1,979.70","1,963.10","1,977.97"
1724,20140326,"1,954.60","1,965.44","1,953.69","1,964.31"
1725,20140325,"1,940.90","1,946.09","1,936.62","1,941.25"
1726,20140324,"1,937.06","1,950.54","1,937.06","1,945.55"
1727,20140321,"1,930.24","1,935.18","1,927.85","1,934.94"
1728,20140320,"1,934.15","1,934.63","1,919.37","1,919.52"
1729,20140319,"1,947.34","1,948.15","1,935.27","1,937.68"
1730,20140318,"1,941.12","1,946.14","1,931.83","1,940.21"
1731,20140317,"1,921.15","1,928.43","1,919.61","1,927.53"
1732,20140314,"1,916.07","1,927.89","1,913.64","1,919.90"
1733,20140313,"1,940.35","1,946.28","1,931.75","1,934.38"
1734,20140312,"1,957.67","1,958.09","1,930.48","1,932.54"
1735,20140311,"1,957.22","1,963.87","1,951.20","1,963.87"
1736,20140310,"1,967.63","1,967.66","1,951.96","1,954.42"
1737,20140307,"1,979.70","1,983.53","1,968.66","1,974.68"
1738,20140306,"1,973.67","1,975.62","1,968.17","1,975.62"
1739,20140305,"1,973.28","1,977.30","1,970.28","1,971.24"
1740,20140304,"1,954.58","1,963.56","1,952.61","1,954.11"
1741,20140303,"1,967.90","1,969.16","1,955.11","1,964.69"
1742,20140228,"1,976.48","1,981.15","1,972.65","1,979.99"
1743,20140227,"1,969.85","1,980.37","1,965.70","1,978.43"
1744,20140226,"1,963.45","1,973.88","1,955.92","1,970.77"
1745,20140225,"1,958.30","1,964.86","1,955.70","1,964.86"
1746,20140224,"1,958.06","1,961.41","1,943.86","1,949.05"
1747,20140221,"1,948.03","1,957.83","1,946.68","1,957.83"
1748,20140220,"1,932.90","1,941.13","1,927.53","1,930.57"
1749,20140219,"1,944.70","1,944.70","1,932.44","1,942.93"
1750,20140218,"1,946.88","1,951.06","1,935.60","1,946.91"
1751,20140217,"1,951.74","1,955.04","1,942.94","1,946.36"
1752,20140214,"1,930.14","1,946.81","1,930.14","1,940.28"
1753,20140213,"1,936.62","1,944.73","1,924.39","1,926.96"
