,day,open,high,low,close
3086,20081010,356.56,356.56,336.97,350.28
3087,20081009,371.68,377.27,364.98,369.84
3088,20081008,391.15,392.76,370.57,371.47
3089,20081007,397.01,401.95,385.88,401.95
3090,20081006,428.47,428.47,405.1,406.39
3091,20081002,443.44,445.15,430.22,432.1
3092,20081001,446.15,447.15,440.08,440.95
3093,20080930,422.56,440.77,417.05,440.77
3094,20080929,454.6,455.56,444.92,446.05
3095,20080926,454.56,456.22,447.91,448.34
3096,20080925,449.53,452.09,446.56,451.03
3097,20080924,445.7,449.39,444.83,448.8
3098,20080923,439.98,445.92,439.68,445.72
3099,20080922,452.28,453.61,441.13,441.13
3100,20080919,449.63,452.16,446.41,446.46
3101,20080918,432.36,436.98,427.08,433.76
3102,20080917,440.67,448.21,440.67,444.93
3103,20080916,435.13,437.71,425.98,429.29
3104,20080912,460.83,466.97,460.83,466.91
3105,20080911,453.85,456.99,452.14,454.78
3106,20080910,450.05,454.2,449.8,451.0
3107,20080909,462.61,463.16,452.4,454.82
3108,20080908,449.48,459.42,449.48,459.42
3109,20080905,428.88,442.49,427.92,441.95
3110,20080904,426.65,440.88,426.49,438.44
3111,20080903,415.38,426.39,414.27,426.37
3112,20080902,436.98,441.33,412.75,418.14
3113,20080901,466.65,466.65,437.92,439.21
3114,20080829,474.2,476.59,468.53,470.28
3115,20080828,476.71,477.79,469.8,470.08
3116,20080827,477.01,477.47,470.98,474.66
3117,20080826,476.35,481.18,475.15,477.06
3118,20080825,486.56,488.95,484.37,484.37
3119,20080822,494.02,494.33,474.94,483.47
3120,20080821,506.55,507.5,495.15,495.15
3121,20080820,506.23,507.7,502.49,504.88
3122,20080819,512.56,512.58,505.61,507.81
3123,20080818,524.09,524.46,516.77,517.04
3124,20080814,522.29,523.4,520.76,522.81
3125,20080813,525.69,527.04,520.85,521.72
3126,20080812,529.07,529.88,526.39,526.46
3127,20080811,531.4,532.42,527.12,527.12
3128,20080808,523.7,526.02,522.39,525.54
3129,20080807,528.43,530.83,526.83,527.15
3130,20080806,527.22,528.47,523.1,525.75
3131,20080805,525.47,528.86,518.76,519.1
3132,20080804,536.72,537.95,526.49,526.49
3133,20080801,537.3,539.56,533.65,535.76
3134,20080731,540.59,541.8,536.29,539.44
3135,20080730,543.09,543.96,537.15,538.53
3136,20080729,538.22,538.34,531.33,535.36
3137,20080728,547.96,549.17,543.6,544.05
3138,20080725,540.91,543.53,539.9,543.26
3139,20080724,540.26,546.88,539.66,546.65
3140,20080723,536.02,536.78,533.68,536.23
3141,20080722,531.3,531.51,526.72,529.73
3142,20080721,527.43,532.72,527.43,531.25
3143,20080718,532.38,533.54,521.46,522.53
3144,20080717,532.69,533.24,527.77,527.81
3145,20080716,526.16,529.38,515.67,520.84
3146,20080715,541.81,541.96,522.99,523.02
3147,20080714,541.61,547.84,540.73,541.12
3148,20080711,535.24,543.54,532.66,542.96
3149,20080710,513.72,531.61,512.34,531.61
3150,20080709,526.33,530.17,521.4,522.29
3151,20080708,535.71,538.08,505.58,515.92
3152,20080707,535.79,537.22,530.6,534.17
3153,20080704,547.96,551.7,538.3,538.3
3154,20080703,544.12,548.77,530.72,546.49
3155,20080702,582.01,582.54,549.76,556.79
3156,20080701,591.21,592.25,579.59,580.77
3157,20080630,593.92,596.26,589.61,590.19
3158,20080627,590.58,595.45,589.08,594.63
3159,20080626,604.33,608.62,602.65,602.74
3160,20080625,601.94,603.67,599.41,601.72
3161,20080624,606.01,606.08,599.24,600.36
3162,20080623,602.34,605.85,600.09,605.71
3163,20080620,615,616.04,608.66,609.16
3164,20080619,612.86,614.51,609.16,610.99
3165,20080618,611.63,614.91,611.51,614.83
3166,20080617,622.76,623.42,610.95,612.41
3167,20080616,626.51,626.75,620.98,621.02
3168,20080613,628.8,630.1,619.12,622.15
3169,20080612,623.93,627.5,621.4,624.2
3170,20080611,629.49,630.82,623.92,628.67
3171,20080610,639.59,640.25,624.82,626.01
3172,20080609,631.17,638.35,629.95,637.0
3173,20080605,648.15,648.39,643.03,644.09
3174,20080604,642.14,645.91,640.98,645.85
3175,20080603,648.54,648.7,642.29,643.67
3176,20080602,654.94,655,650.22,651.11
3177,20080530,650.73,652.27,646.57,652.15
3178,20080529,644.21,646.8,643.97,646.8
3179,20080528,648.18,649.56,640.94,640.96
3180,20080527,641.94,644.52,641.94,644.38
3181,20080526,647.17,647.58,639.92,641.1
3182,20080523,650.49,651.68,648.91,649.0
3183,20080522,642.79,647.23,640.48,647.15
3184,20080521,645.97,648.7,644.8,645.48
3185,20080520,654.93,655.36,648.08,650.1
3186,20080519,655.54,656.58,651.92,652.65
3187,20080516,656.64,657.58,651.13,652.56
3188,20080515,654.26,654.49,652.48,653.54
3189,20080514,656.92,657.95,651.7,652.14
3190,20080513,655.57,656.22,653.2,655.44
3191,20080509,654.63,655.1,651.18,653.29
3192,20080508,641.84,649.53,641.12,649.29
3193,20080507,653.92,655.35,644.44,645.62
3194,20080506,657.74,657.74,652.8,652.91
3195,20080502,653.79,656.19,653.27,655.8
3196,20080430,646.93,647.34,642.96,647.02
3197,20080429,650.74,651.69,643.7,644.4
3198,20080428,658.11,659.08,647.56,647.6
3199,20080425,652.31,655.62,652.31,654.7
3200,20080424,653.8,653.99,648.63,648.79
3201,20080423,649.44,653.19,648.53,650.68
3202,20080422,651.34,653.93,647.9,650.58
3203,20080421,651.69,652.54,650.06,650.06
3204,20080418,646.04,646.4,640.93,643.75
3205,20080417,648.15,649.1,639.34,641.6
3206,20080416,645.81,646.79,640.61,641.71
3207,20080415,642.59,644.11,639.58,641.87
3208,20080414,644.78,645.69,641.03,641.03
3209,20080411,655.25,656.6,649.01,651.87
3210,20080410,651.02,654.89,649.18,652.68
3211,20080408,657.02,657.47,650.87,651.83
3212,20080407,651.15,655.49,651.1,654.1
3213,20080404,652.27,652.41,646.59,648.49
3214,20080403,649.61,650.18,647.69,649.26
3215,20080402,653.17,653.71,647.89,647.92
3216,20080401,649.01,649.26,643.46,643.46
3217,20080331,641.98,645.11,640.85,644.45
3218,20080328,629.36,636.73,629.36,636.67
3219,20080327,627.27,629.78,623.88,629.61
3220,20080326,629.35,630.02,625.22,628.38
3221,20080325,627.39,630.23,626.24,628.22
3222,20080324,621.15,621.94,619.03,619.6
3223,20080321,616.31,618.42,614.61,615.93
3224,20080320,607.11,609.58,604.98,609.32
3225,20080319,612.4,613.37,610.1,612.13
3226,20080318,602.76,605.21,596.23,600.1
3227,20080317,613.57,613.57,591.4,600.68
3228,20080314,628.18,630.03,610.21,617.71
3229,20080313,632.84,633.37,618.78,621.81
3230,20080312,641.82,642.59,631.26,631.29
3231,20080311,616.4,627.16,614.33,627.14
3232,20080310,637.12,640.36,622.55,622.6
3233,20080307,644.35,646.95,641.04,643.75
3234,20080306,649.14,652.55,649.14,652.55
3235,20080305,648.2,649.19,643.43,645.43
3236,20080304,649.7,650.64,643.01,645.39
3237,20080303,644.06,645.25,642.28,644.51
3238,20080229,657.44,658.96,654.95,655.94
3239,20080228,658.56,659.82,655.04,659.28
3240,20080227,662.19,662.21,655.01,655.05
3241,20080226,659.62,660.4,654.87,656.43
3242,20080225,659.35,660.66,653.58,653.83
3243,20080222,650.93,653.52,647.9,653.12
3244,20080221,660.53,660.76,654.11,654.41
3245,20080220,661.12,661.2,651.23,652.76
3246,20080219,659.56,660.82,655.8,660.75
3247,20080218,655.71,657.35,650.95,654.71
3248,20080215,646.29,652.64,643.89,651.57
3249,20080214,643.56,650.07,643.56,649.53
3250,20080213,643.37,644.49,635.78,635.89
3251,20080212,636.96,638.74,634.27,636.29
3252,20080211,629.17,633.13,626.62,629.94
3253,20080205,637.36,642.35,635.11,642.35
3254,20080204,621.04,638.45,621.04,638.38
3255,20080201,616.32,619.79,608.69,612.57
3256,20080131,599.09,610.36,594.47,608.84
3257,20080130,639.04,639.09,602.99,603.11
3258,20080129,644.36,646.05,629.2,632.67
3259,20080128,648.93,651.09,632.45,634.52
3260,20080125,648.22,653.82,645.52,653.78
3261,20080124,632.2,639.02,632.2,638.98
3262,20080123,629.01,635.02,614.63,619.98
3263,20080122,636.2,636.84,597.62,614.8
3264,20080121,666.11,667.4,650.98,651.87
3265,20080118,644.02,666.36,641.26,666.32
3266,20080117,657.52,662.14,643.3,651.91
3267,20080116,660.27,662.52,651.11,651.36
3268,20080115,694.42,696.11,665.96,673.25
3269,20080114,696.06,698.78,685.32,688.59
3270,20080111,717.86,719.99,699.15,699.24
3271,20080110,718.3,719.99,712.82,713.36
3272,20080109,705.59,712.99,705.47,712.71
3273,20080108,715.59,716.67,709.3,709.31
3274,20080107,707.62,716.27,703.76,711.77
3275,20080104,716.91,719.7,711.4,719.25
3276,20080103,702.57,714.06,701.86,714.0
3277,20080102,709.07,713.52,707.12,707.12
3278,20071228,697.14,704.92,697.14,704.23
3279,20071227,694,699.69,694.0,699.65
3280,20071226,701.97,702.67,691.95,692.02
3281,20071224,703.79,704.23,698.49,698.73
3282,20071221,703.93,705.26,692.34,697.46
3283,20071220,713.73,715.98,700.56,700.69
3284,20071218,695.93,711.07,694.1,709.47
3285,20071217,721.18,721.18,702.49,702.49
3286,20071214,734.41,734.48,723.58,725.53
3287,20071213,733.75,735.24,730.56,733.68
3288,20071212,722.92,730.16,718.18,729.52
3289,20071211,741.71,742.18,731.65,734.33
3290,20071210,752.05,752.05,739.16,739.19
3291,20071207,758.19,758.56,747.07,747.65
3292,20071206,761.55,762.87,751.4,751.57
3293,20071205,746.93,752.53,745.85,749.95
3294,20071204,741.28,748.9,738.48,747.53
3295,20071203,746.84,747.65,736.93,736.93
3296,20071130,738.9,742.86,736.26,741.84
3297,20071129,738.17,739.87,731.18,734.92
3298,20071128,735.91,737.46,723.46,723.54
3299,20071127,707.58,725.56,704.33,725.55
3300,20071126,713.07,722.63,711.89,721.41
3301,20071123,722.8,726.81,692.23,700.68
3302,20071122,723.18,732.04,714.53,722.04
3303,20071121,744.04,749.43,727.29,727.33
3304,20071120,739.14,739.47,723.61,739.47
3305,20071119,762.15,762.65,750.78,750.79
3306,20071116,746.4,755.34,735.45,755.29
3307,20071115,764.69,765.06,747.51,751.27
3308,20071114,773.31,774.65,763.3,764.15
3309,20071113,757.04,760.45,741.26,756.59
3310,20071112,770.9,770.9,742.61,754.73
3311,20071109,790.11,792.93,775.46,779.04
3312,20071108,785.4,789.93,775.61,779.65
3313,20071107,808.78,809.29,794.08,794.08
3314,20071106,797.89,801.65,796.57,800.92
3315,20071105,805.33,808.53,792.82,794.65
3316,20071102,792.07,799.49,790.12,797.66
3317,20071101,820.39,820.39,808.12,809.5
3318,20071031,810.18,811.62,804.94,810.07
3319,20071030,812.34,812.61,802.08,804.99
3320,20071029,809.41,811.29,804.35,807.31
3321,20071026,798.22,799.41,791.24,799.06
3322,20071025,792.6,798.24,786.59,793.7
3323,20071024,799.09,801.84,779.2,781.79
3324,20071023,786.42,789.03,780.9,789.0
3325,20071022,747.11,769.4,742.13,768.9
3326,20071019,797.55,797.96,786.92,786.93
3327,20071018,786.06,793.38,784.8,792.2
3328,20071017,789.49,791.56,764.99,780.22
3329,20071016,807.66,808.29,789.64,792.73
3330,20071015,815.65,816.75,811.56,813.93
3331,20071012,812.56,813,802.41,806.69
3332,20071011,817.21,820.65,812.3,817.28
3333,20071010,822.81,823.41,815.1,818.26
3334,20071009,819.89,823.46,804.54,812.8
3335,20071008,823.5,828.83,815.84,816.47
3336,20071005,818.01,818.12,812.02,813.51
3337,20071004,810.39,816.92,808.51,814.72
3338,20071002,813.94,816.88,810.2,810.32
3339,20071001,798.29,804.27,797.23,803.12
3340,20070928,793.21,794.6,787.7,794.56
3341,20070927,797.31,799.11,789.03,792.13
3342,20070921,783.9,788.41,781.02,788.41
3343,20070920,787.52,788.24,781.88,781.96
3344,20070919,793.89,796.02,783.56,784.67
3345,20070918,784.75,784.96,775.43,775.45
3346,20070917,789.17,790.15,782.65,784.75
3347,20070914,775.53,783.79,775.53,783.27
3348,20070913,758.89,767.42,755.72,767.39
3349,20070912,774.72,776.27,757.83,757.83
3350,20070911,766.24,768.02,762.88,767.32
3351,20070910,759.58,762.6,753.32,760.72
3352,20070907,780.51,781.94,773.35,775.85
3353,20070906,769.78,776.9,767.12,776.9
3354,20070905,783.62,784.32,773.28,773.54
3355,20070904,782.48,782.75,773.55,775.76
3356,20070903,783.49,783.7,776.68,778.89
3357,20070831,769.21,775.2,766.99,775.13
3358,20070830,773.96,775.12,765.58,765.6
3359,20070829,736.2,758.65,734.43,758.64
3360,20070828,760.1,763.17,755.99,760.43
3361,20070827,769.51,770.76,760.62,760.63
3362,20070824,756.02,757.74,749.41,754.16
3363,20070823,757.21,761.02,755.8,756.27
3364,20070822,733.98,743.03,733.98,741.43
3365,20070821,729.04,732.8,721.49,727.88
3366,20070820,700.18,721.71,700.18,721.59
3367,20070817,689.53,694.38,669.3,673.48
3368,20070816,733.78,733.78,688.28,689.07
3369,20070814,787.95,789.53,761.79,766.92
3370,20070813,795.15,796.01,783.23,786.2
3371,20070810,796.18,801.06,782.71,788.41
3372,20070809,816.57,817.54,807.31,812.69
3373,20070808,807.17,808.85,802.24,807.96
3374,20070807,807.85,808.38,796.65,800.83
3375,20070806,786.44,796.43,784.13,795.85
3376,20070803,797.33,800.86,795.22,798.86
3377,20070802,801.51,804.57,772.6,786.52
3378,20070801,807.66,809.71,788.18,789.46
3379,20070731,803.25,811.54,800.92,811.52
3380,20070730,788.67,794.5,785.91,794.19
3381,20070727,803.18,805.78,783.25,792.06
3382,20070726,826.24,828.87,817.28,817.28
3383,20070725,808.65,820.6,806.59,819.6
3384,20070724,824.65,824.69,805.9,813.47
3385,20070723,824.04,827.96,818.79,818.79
3386,20070720,826.02,826.42,820.41,825.33
3387,20070719,822.58,824.24,816.18,819.32
3388,20070718,826.06,826.79,818.91,818.92
3389,20070716,829.45,829.51,815.51,819.91
3390,20070713,840.83,841.09,821.97,825.4
3391,20070712,828.5,831.17,826.27,828.22
3392,20070711,810.29,820.79,809.2,820.02
3393,20070710,820.44,820.7,809.78,814.85
3394,20070709,819.17,820.98,810.23,813.59
3395,20070706,809.88,811.07,801.73,811.06
3396,20070705,809.49,810.72,802.85,802.87
3397,20070704,805.22,806.47,800.61,804.02
3398,20070703,794.65,797.44,793.21,796.71
3399,20070702,781.42,784.9,779.4,784.61
3400,20070629,782.27,786.82,776.6,778.69
3401,20070628,770.11,778.58,767.94,778.5
3402,20070627,780.78,780.91,759.41,761.03
3403,20070626,802.61,804.49,769.09,780.31
3404,20070625,803.67,810.92,793.59,796.8
3405,20070622,820.31,822.2,804.21,809.58
3406,20070621,794.26,811.13,793.74,810.36
3407,20070620,826.22,828.08,794.56,797.27
3408,20070619,824.18,824.18,814.76,819.97
3409,20070618,812.43,818.88,811.94,818.11
3410,20070615,791.39,800.76,790.29,800.61
3411,20070614,775.13,783.09,773.3,783.02
3412,20070613,763.07,766.65,758.23,765.53
3413,20070612,763.79,764.75,757.21,763.05
3414,20070611,770.46,771.44,758.65,758.69
3415,20070608,758.51,763.85,752.02,760.63
3416,20070607,746.26,761.85,745.06,761.84
3417,20070605,748.84,752.07,744.05,750.08
3418,20070604,751.65,752.74,738.94,745.49
3419,20070601,754.07,754.48,742.02,742.61
3420,20070531,743.31,748.04,739.69,747.87
3421,20070530,741,742.11,729.01,735.6
3422,20070529,736.03,737.2,733.23,734.82
3423,20070528,726.67,729.44,725.92,729.16
3424,20070525,712.43,720.27,711.56,719.54
3425,20070523,716.28,717.26,713.23,716.83
3426,20070522,712.9,713.55,709.4,710.86
3427,20070521,708.32,710.27,706.13,709.23
3428,20070518,713.04,713.2,705.69,711.08
3429,20070517,708.34,710.94,707.34,710.67
3430,20070516,700.58,702.94,697.02,701.4
3431,20070515,705.65,706.89,697.49,697.53
3432,20070514,714.44,714.58,702.57,703.83
3433,20070511,699.82,707.97,696.64,707.97
3434,20070510,708.78,709.82,702.94,704.44
3435,20070509,701.23,702.11,698.67,701.5
3436,20070508,705.97,706.14,697.77,698.25
3437,20070507,699.42,703.25,699.42,702.76
3438,20070504,690.93,693.47,689.71,693.44
3439,20070503,687.33,688.73,685.71,686.53
3440,20070502,680.26,682.65,677.52,682.07
3441,20070430,676.63,679.42,674.56,675.88
3442,20070427,684.84,685.01,675.2,675.52
3443,20070426,688.36,690.4,681.93,681.93
3444,20070425,693.62,693.91,679.48,683.66
3445,20070424,692.67,693.02,688.39,691.6
3446,20070423,697.98,699.53,692.0,692.01
3447,20070420,685.05,691.58,685.05,691.56
3448,20070419,692.03,692.65,680.67,682.85
3449,20070418,689.37,692.99,688.72,689.95
3450,20070417,698.24,698.55,687.93,690.16
3451,20070416,690.24,697.09,689.11,697.09
3452,20070413,683.95,685.96,682.23,685.22
3453,20070412,676.38,682.16,676.22,681.19
3454,20070411,677.53,678.67,676.57,676.7
3455,20070410,674.29,674.82,670.11,674.41
3456,20070409,669.26,671.32,669.07,670.54
3457,20070406,667.34,667.39,665.26,666.0
3458,20070405,664,664.4,662.03,663.98
3459,20070404,660.89,662.33,659.09,660.81
3460,20070403,654.18,655.8,650.38,655.22
3461,20070402,651.53,653.88,650.51,651.78
3462,20070330,648.72,649.38,646.89,648.99
3463,20070329,637.56,645.42,637.56,645.37
3464,20070328,641.07,644.1,635.76,636.82
3465,20070327,643.83,643.83,639.81,641.2
3466,20070326,642.43,643.7,640.49,640.88
3467,20070323,647.12,647.87,639.1,640.89
3468,20070322,649.57,650.14,645.77,645.77
3469,20070321,649.03,649.77,641.64,643.82
3470,20070320,650.5,651.55,644.49,645.37
3471,20070319,635.12,643.93,635.12,643.89
3472,20070316,629.04,632.81,626.99,631.39
3473,20070315,620.16,625.41,620.16,624.7
3474,20070314,609.7,615.35,608.12,613.31
3475,20070313,622.73,622.82,619.47,620.41
3476,20070312,616.59,619.7,616.42,619.62
3477,20070309,615.8,616.28,611.45,613.41
3478,20070308,608.03,613.03,608.03,611.69
3479,20070307,608.84,610.23,605.34,606.19
3480,20070306,595.68,602.13,595.56,601.96
3481,20070305,605.19,607.2,594.03,594.03
3482,20070302,599.2,609.97,599.19,606.99
3483,20070228,586.41,600.95,581.84,600.93
3484,20070227,615.34,616.64,611.38,611.52
3485,20070226,612.02,615.32,610.93,613.01
3486,20070223,612.75,613.6,609.77,610.83
3487,20070222,610.01,611.92,609.73,610.41
3488,20070221,608.77,609.09,606.04,608.16
3489,20070220,607.37,608.17,605.87,607.48
3490,20070216,605.72,605.89,602.58,605.07
3491,20070215,607.91,608.27,603.84,604.17
3492,20070214,601.11,603.12,601.11,602.78
3493,20070213,600.09,602.45,596.35,596.71
3494,20070212,600.24,600.24,595.49,599.19
3495,20070209,602.49,604.81,601.58,601.89
3496,20070208,602.9,604.21,600.77,601.82
3497,20070207,598.63,600.65,596.99,600.56
3498,20070206,596.37,597.34,594.62,596.22
3499,20070205,595.77,596.23,593.32,594.61
3500,20070202,584.91,592.01,584.91,591.72
3501,20070201,580.03,583.75,578.87,582.46
3502,20070131,583.21,584.2,576.35,576.37
3503,20070130,583.16,584.34,578.06,581.04
3504,20070129,587.06,588.11,582.47,582.48
3505,20070126,579.05,583.66,578.1,583.15
3506,20070125,585.78,587.22,583.33,583.58
3507,20070124,573.8,580.27,573.78,580.27
3508,20070123,573.49,577.48,569.99,571.04
3509,20070122,584.56,585.06,574.85,577.12
3510,20070119,594.34,594.34,582.41,583.62
3511,20070118,597.57,602.43,596.48,597.05
3512,20070117,605.19,605.22,596.67,598.17
3513,20070116,610.33,610.57,604.47,605.5
3514,20070115,612.49,613.38,608.2,608.47
3515,20070112,605.37,608.06,605.21,608.01
3516,20070111,600.43,604.2,600.09,600.94
3517,20070110,603.15,603.4,591.75,596.78
3518,20070109,600.46,602.51,598.22,601.95
3519,20070108,601.18,601.61,596.82,597.83
3520,20070105,607.05,608.2,592.29,602.35
3521,20070104,604.86,605.87,600.3,603.94
3522,20070103,610.81,610.84,601.87,602.69
3523,20070102,610.03,610.14,608.23,608.72
3524,20061228,596.43,606.15,596.43,606.15
3525,20061227,591.56,593.42,590.53,592.18
3526,20061226,600.7,601.32,588.12,590.12
3527,20061222,608.51,609.14,601.35,601.6
3528,20061221,615.73,615.78,608.55,608.69
3529,20061220,615.29,617.17,612.86,614.27
3530,20061219,617.08,617.89,613.11,613.43
3531,20061218,616.02,617.5,615.85,616.59
3532,20061215,609.72,613.39,609.72,612.29
3533,20061214,599.86,606.03,599.35,605.89
3534,20061213,596.67,600.41,595.24,598.35
3535,20061212,611.29,611.29,595.27,597.46
3536,20061211,609.63,611.94,609.63,610.03
3537,20061208,612.81,613.14,606.29,608.39
3538,20061207,615.38,617.37,613.38,614.43
3539,20061206,621.31,622.51,610.61,614.99
3540,20061205,621.77,623.55,619.61,619.87
3541,20061204,619.07,620.31,618.11,618.13
3542,20061201,623.49,624.04,619.65,619.76
3543,20061130,621.2,622.25,620.17,622.17
3544,20061129,616.2,618.29,615.48,617.19
3545,20061128,607.72,613.05,605.21,612.93
3546,20061127,617.52,617.61,614.6,615.78
3547,20061124,619.87,620.41,615.76,616.68
3548,20061123,617.45,618.76,616.0,618.08
3549,20061122,609.96,615.02,609.84,614.87
3550,20061121,608.56,609.43,604.81,607.43
3551,20061120,613.82,614.42,608.22,608.24
3552,20061117,611.29,612.74,610.19,610.93
3553,20061116,609.26,610.69,609.06,609.64
3554,20061115,610.97,611.25,606.02,606.54
3555,20061114,607.99,608.79,607.25,608.09
3556,20061113,606.41,607.16,602.21,604.9
3557,20061110,602.05,604.47,601.37,603.96
3558,20061109,599.48,602.81,598.97,602.8
3559,20061108,603.09,603.72,596.6,596.61
3560,20061107,604.37,604.66,600.28,600.69
3561,20061106,599.95,600.48,594.74,600.06
3562,20061103,598.02,599.61,596.67,598.79
3563,20061102,593.19,596.66,592.46,595.4
3564,20061101,591,594.78,589.64,594.7
3565,20061031,582.87,586.12,582.87,586.1
3566,20061030,583.71,584.3,580.1,580.1
3567,20061027,590.03,591.08,583.9,586.1
3568,20061026,590.44,591.4,586.15,587.27
3569,20061025,587.05,588.41,585.97,587.43
3570,20061024,592.96,593.71,585.05,585.28
3571,20061023,587.95,588.88,585.09,586.79
3572,20061020,581.32,584.75,581.32,582.65
3573,20061019,580.39,582,577.42,577.43
3574,20061018,575.52,578.76,570.27,578.25
3575,20061017,585.9,586.08,566.23,577.03
3576,20061016,579.85,582.5,579.52,582.04
3577,20061013,576.78,579,574.22,574.22
3578,20061012,558.17,568.37,558.17,568.25
3579,20061011,548.42,559.18,544.94,555.48
3580,20061010,539.14,556.15,539.14,554.7
3581,20061009,585.56,588.03,533.85,539.1
3582,20061004,594.27,594.42,583.71,587.32
3583,20061002,600.92,601.62,596.94,596.99
3584,20060929,603.26,604.56,600.21,600.42
3585,20060928,598.55,600.33,597.48,599.91
3586,20060927,595.26,597.97,593.82,595.46
3587,20060926,601.41,602.43,591.1,591.63
3588,20060925,599.57,601.24,596.59,597.29
3589,20060922,609.55,609.82,599.28,599.42
3590,20060921,619.25,620.6,611.57,611.97
3591,20060920,614.09,614.73,609.09,613.13
3592,20060919,616.08,617.14,613.27,614.8
3593,20060918,609.98,613.55,609.31,613.39
3594,20060915,602.1,606.22,601.41,606.22
3595,20060914,594.76,600.96,594.13,600.95
3596,20060913,595.09,596.32,592.33,592.45
3597,20060912,593.75,595.25,586.68,588.64
3598,20060911,601.83,602.27,591.95,591.96
3599,20060908,591.55,597.72,591.55,597.68
3600,20060907,587.51,592.3,585.96,591.64
3601,20060906,595.52,596.03,592.03,592.5
3602,20060905,591.31,592.83,588.86,592.83
3603,20060904,582.78,587.39,582.69,586.77
3604,20060901,574.51,577.95,573.53,577.73
3605,20060831,569.44,573.06,569.29,572.83
3606,20060830,563.76,566.14,562.66,565.1
3607,20060829,560.7,561.28,559.84,560.8
3608,20060828,558.46,559.12,556.12,556.28
3609,20060825,554,556.89,553.69,556.41
3610,20060824,554.34,554.89,550.06,551.76
3611,20060823,555.06,555.59,552.4,554.23
3612,20060822,551.12,554.15,550.97,554.09
3613,20060821,555.11,555.8,550.24,550.87
3614,20060818,553.09,553.73,551.54,551.91
3615,20060817,551.35,553.24,550.98,551.81
3616,20060816,554.07,554.49,548.05,548.07
3617,20060814,553.9,554.52,548.88,549.86
3618,20060811,559.53,559.75,553.13,553.17
3619,20060810,552.27,555.53,550.94,555.53
3620,20060809,546.37,552.51,546.15,552.32
3621,20060808,543.58,546.59,543.5,546.48
3622,20060807,551.08,551.67,544.83,544.84
3623,20060804,548.89,550.68,547.42,549.75
3624,20060803,554.35,555.37,545.03,546.15
3625,20060802,548.05,551.75,545.31,551.44
3626,20060801,557.01,558.79,549.3,550.21
3627,20060731,564.14,565.03,557.4,557.66
3628,20060728,554.68,559.02,554.45,556.69
3629,20060727,555.4,557.78,553.74,555.65
3630,20060726,555.61,557.88,553.53,554.08
3631,20060725,556.91,559.04,552.32,552.34
3632,20060724,550.55,552.07,545.9,548.68
3633,20060721,547.72,551.98,547.15,551.63
3634,20060720,551.84,553.97,550.36,553.91
3635,20060719,545.96,550.83,539.8,539.81
3636,20060718,555.11,555.4,543.97,543.97
3637,20060714,563.85,563.92,554.19,559.66
3638,20060713,573.81,577.15,569.19,571.11
3639,20060712,577.14,580.62,576.45,578.24
3640,20060711,576.38,577.51,574.48,574.98
3641,20060710,570,576.63,567.01,576.38
3642,20060707,575.42,577.59,573.02,573.04
3643,20060706,575.59,578.5,568.99,570.07
3644,20060705,571.43,582.06,569.75,575.98
3645,20060704,594.63,595.47,585.65,585.83
3646,20060703,592,592.93,586.63,589.22
3647,20060630,588.17,590.69,585.9,590.68
3648,20060629,569.02,577.63,569.02,576.92
3649,20060628,557.9,564.26,555.77,563.61
3650,20060627,564.8,566.93,562.56,566.22
3651,20060626,560.59,563.97,555.25,560.92
3652,20060623,561.21,561.32,554.41,559.37
3653,20060622,575.82,577.4,564.01,564.23
3654,20060621,567.22,569.96,561.63,566.31
3655,20060620,575.48,576.59,564.07,564.78
3656,20060619,586.67,586.94,577.25,578.11
3657,20060616,588.52,590.44,585.78,587.08
3658,20060615,586.13,588.57,575.05,575.68
3659,20060614,564.71,577.79,563.6,577.35
3660,20060613,573.84,574.55,568.21,568.64
3661,20060612,576.09,585.73,573.42,585.66
3662,20060609,568.41,579.62,568.41,578.71
3663,20060608,557.11,567.02,551.03,559.41
3664,20060607,584.12,584.12,557.45,562.91
3665,20060605,614.9,616.38,598.64,598.71
3666,20060602,622.03,623.6,603.6,612.84
3667,20060601,627.98,631.83,612.21,612.8
3668,20060530,641.33,641.75,627.38,630.5
3669,20060529,640.98,643.99,637.85,638.27
3670,20060526,631.12,636.01,630.68,633.91
3671,20060525,642.38,643.59,620.17,620.2
3672,20060524,638.3,643.51,627.92,636.98
3673,20060523,640.84,641.12,631.64,640.34
3674,20060522,663.55,665.1,643.7,643.7
3675,20060519,648.05,659.5,645.67,658.56
3676,20060518,655.86,655.86,645.02,650.9
3677,20060517,665.11,671.33,664.68,671.24
3678,20060516,679.28,681.21,660.07,662.14
3679,20060515,679.76,680.34,673.42,675.3
3680,20060512,682.74,686.58,678.8,686.01
3681,20060511,683.19,690.04,682.68,689.97
3682,20060510,686.65,688.06,681.83,683.37
3683,20060509,692.99,694.18,684.48,686.12
3684,20060508,696.3,696.93,691.06,691.89
3685,20060504,690.67,692.15,685.38,689.89
3686,20060503,692.16,695.58,689.18,689.89
3687,20060502,685.89,689.65,684.24,687.84
3688,20060428,693.57,693.79,682.47,685.44
3689,20060427,697.93,698.92,691.5,693.37
3690,20060426,690.15,693.55,687.68,693.22
3691,20060425,696.22,700.28,688.4,689.21
3692,20060424,702.18,702.18,695.09,695.7
3693,20060421,699.23,703.95,699.23,701.49
3694,20060420,704.73,705.45,692.88,694.12
